ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60601,44,10/25/2020,10/31/2020,37,322,252,2194.2,572,8775,3898,59795.6,0.1,0,0,7,0,47.7,14675,60601-44,POINT (-87.622844 41.886262)
60601,45,11/01/2020,11/07/2020,59,381,402,2596.3,566,9341,3857,63652.5,0.1,0,0,7,0,47.7,14675,60601-45,POINT (-87.622844 41.886262)
60601,46,11/08/2020,11/14/2020,55,436,375,2971,617,9958,4204,67856.9,0.1,0,0,7,0,47.7,14675,60601-46,POINT (-87.622844 41.886262)
60602,44,10/25/2020,10/31/2020,3,34,241,2733.1,65,974,5225,78295.8,0,0,0,0,0,0,1244,60602-44,POINT (-87.628309 41.883136)
60602,45,11/01/2020,11/07/2020,8,42,643,3376.2,71,1045,5707,84003.2,0.1,0.1,0,0,0,0,1244,60602-45,POINT (-87.628309 41.883136)
60602,46,11/08/2020,11/14/2020,3,45,241,3617.4,55,1100,4421,88424.4,0.1,0.1,0,0,0,0,1244,60602-46,POINT (-87.628309 41.883136)
60603,44,10/25/2020,10/31/2020,3,18,256,1533.2,38,605,3237,51533.2,0.1,0,0,0,0,0,1174,60603-44,POINT (-87.625473 41.880112)
60603,45,11/01/2020,11/07/2020,0,18,0,1533.2,41,646,3492,55025.6,0,0,0,0,0,0,1174,60603-45,POINT (-87.625473 41.880112)
60603,46,11/08/2020,11/14/2020,4,22,341,1873.9,47,693,4003,59029,0.1,0,0,0,0,0,1174,60603-46,POINT (-87.625473 41.880112)
60604,44,10/25/2020,10/31/2020,5,40,639,5115.1,38,655,4859,83759.6,0.1,0.1,0,0,0,0,782,60604-44,POINT (-87.629029 41.878153)
60604,45,11/01/2020,11/07/2020,9,49,1151,6266,55,710,7033,90792.8,0.2,0.1,0,0,0,0,782,60604-45,POINT (-87.629029 41.878153)
60604,46,11/08/2020,11/14/2020,5,54,639,6905.4,42,752,5371,96163.7,0.2,0.1,0,0,0,0,782,60604-46,POINT (-87.629029 41.878153)
60605,44,10/25/2020,10/31/2020,80,619,291,2249.4,1174,14973,4266,54409.7,0.1,0,0,5,0,18.2,27519,60605-44,POINT (-87.623449 41.867824)
60605,45,11/01/2020,11/07/2020,106,725,385,2634.5,1185,16158,4306,58715.8,0.1,0,0,5,0,18.2,27519,60605-45,POINT (-87.623449 41.867824)
60605,46,11/08/2020,11/14/2020,104,829,378,3012.5,1125,17283,4088,62803.9,0.1,0,0,5,0,18.2,27519,60605-46,POINT (-87.623449 41.867824)
60606,44,10/25/2020,10/31/2020,12,105,387,3386,176,3418,5676,110222.5,0.1,0.1,0,1,0,32.2,3101,60606-44,POINT (-87.63676 41.882634)
60606,45,11/01/2020,11/07/2020,20,125,645,4031,183,3601,5901,116123.8,0.1,0.1,0,1,0,32.2,3101,60606-45,POINT (-87.63676 41.882634)
60606,46,11/08/2020,11/14/2020,20,145,645,4675.9,170,3771,5482,121605.9,0.1,0.1,0,1,0,32.2,3101,60606-46,POINT (-87.63676 41.882634)
60607,44,10/25/2020,10/31/2020,114,1038,385,3507.8,1894,19503,6401,65908.6,0.1,0,0,4,0,13.5,29591,60607-44,POINT (-87.652727 41.876104)
60607,45,11/01/2020,11/07/2020,128,1166,433,3940.4,1633,21136,5519,71427.1,0.1,0,0,4,0,13.5,29591,60607-45,POINT (-87.652727 41.876104)
60607,46,11/08/2020,11/14/2020,128,1294,433,4373,1962,23098,6630,78057.5,0.1,0,0,4,0,13.5,29591,60607-46,POINT (-87.652727 41.876104)
60608,44,10/25/2020,10/31/2020,288,3462,364,4370.9,2878,42582,3634,53761.8,0.1,0.1,2,81,2.5,102.3,79205,60608-44,POINT (-87.670366 41.849879)
60608,45,11/01/2020,11/07/2020,457,3919,577,4947.9,3103,45685,3918,57679.4,0.2,0.1,1,82,1.3,103.5,79205,60608-45,POINT (-87.670366 41.849879)
60608,46,11/08/2020,11/14/2020,457,4376,577,5524.9,2793,48478,3526,61205.7,0.2,0.1,0,82,0,103.5,79205,60608-46,POINT (-87.670366 41.849879)
60609,44,10/25/2020,10/31/2020,240,3260,390,5301.2,1989,30870,3234,50199.2,0.1,0.1,1,86,1.6,139.8,61495,60609-44,POINT (-87.653382 41.812017)
60609,45,11/01/2020,11/07/2020,365,3625,594,5894.8,2211,33081,3595,53794.6,0.2,0.1,2,88,3.3,143.1,61495,60609-45,POINT (-87.653382 41.812017)
60609,46,11/08/2020,11/14/2020,403,4028,655,6550.1,2275,35356,3700,57494.1,0.2,0.1,1,89,1.6,144.7,61495,60609-46,POINT (-87.653382 41.812017)
60610,44,10/25/2020,10/31/2020,183,1072,469,2747.4,2256,23736,5782,60831.9,0.1,0,1,11,2.6,28.2,39019,60610-44,POINT (-87.63581 41.90455)
60610,45,11/01/2020,11/07/2020,221,1293,566,3313.8,2093,25829,5364,66196,0.1,0.1,1,12,2.6,30.8,39019,60610-45,POINT (-87.63581 41.90455)
60610,46,11/08/2020,11/14/2020,214,1507,548,3862.2,1741,27570,4462,70657.9,0.1,0.1,1,13,2.6,33.3,39019,60610-46,POINT (-87.63581 41.90455)
60611,44,10/25/2020,10/31/2020,103,742,318,2288.3,1597,20664,4925,63726.6,0.1,0,0,4,0,12.3,32426,60611-44,POINT (-87.620291 41.894734)
60611,45,11/01/2020,11/07/2020,137,879,422,2710.8,1591,22255,4907,68633.2,0.1,0,1,5,3.1,15.4,32426,60611-45,POINT (-87.620291 41.894734)
60611,46,11/08/2020,11/14/2020,110,989,339,3050,1204,23459,3713,72346.3,0.1,0.1,0,5,0,15.4,32426,60611-46,POINT (-87.620291 41.894734)
60612,44,10/25/2020,10/31/2020,103,1284,300,3742.2,1398,21744,4074,63373.3,0.1,0.1,0,31,0,90.4,34311,60612-44,POINT (-87.687011 41.88004)
60612,45,11/01/2020,11/07/2020,152,1436,443,4185.2,1362,23106,3970,67342.8,0.1,0.1,0,31,0,90.4,34311,60612-45,POINT (-87.687011 41.88004)
60612,46,11/08/2020,11/14/2020,188,1624,548,4733.2,1782,24888,5194,72536.5,0.1,0.1,0,31,0,90.4,34311,60612-46,POINT (-87.687011 41.88004)
60613,44,10/25/2020,10/31/2020,157,1261,313,2516.3,2359,28993,4707,57855.2,0.1,0,1,34,2,67.8,50113,60613-44,POINT (-87.661343 41.953742)
60613,45,11/01/2020,11/07/2020,201,1462,401,2917.4,2372,31365,4733,62588.5,0.1,0,0,34,0,67.8,50113,60613-45,POINT (-87.661343 41.953742)
60613,46,11/08/2020,11/14/2020,228,1690,455,3372.4,2250,33615,4490,67078.4,0.1,0.1,0,34,0,67.8,50113,60613-46,POINT (-87.661343 41.953742)
60614,44,10/25/2020,10/31/2020,231,1795,324,2517.2,3594,45835,5040,64277.5,0.1,0,1,73,1.4,102.4,71308,60614-44,POINT (-87.652064 41.922605)
60614,45,11/01/2020,11/07/2020,341,2136,478,2995.5,3826,49661,5366,69643,0.1,0,0,73,0,102.4,71308,60614-45,POINT (-87.652064 41.922605)
60614,46,11/08/2020,11/14/2020,304,2440,426,3421.8,3317,52978,4652,74294.6,0.1,0,1,74,1.4,103.8,71308,60614-46,POINT (-87.652064 41.922605)
60615,44,10/25/2020,10/31/2020,67,828,161,1992.2,2154,25523,5182,61408,0,0,0,16,0,38.5,41563,60615-44,POINT (-87.602725 41.801993)
60615,45,11/01/2020,11/07/2020,120,948,289,2280.9,2174,27697,5231,66638.6,0.1,0,0,16,0,38.5,41563,60615-45,POINT (-87.602725 41.801993)
60615,46,11/08/2020,11/14/2020,120,1068,289,2569.6,2540,30237,6111,72749.8,0,0,0,16,0,38.5,41563,60615-46,POINT (-87.602725 41.801993)
60616,44,10/25/2020,10/31/2020,124,1228,228,2254.7,2219,28394,4074,52133.5,0.1,0,0,43,0,79,54464,60616-44,POINT (-87.629531 41.844869)
60616,45,11/01/2020,11/07/2020,202,1430,371,2625.6,2252,30646,4135,56268.4,0.1,0.1,2,45,3.7,82.6,54464,60616-45,POINT (-87.629531 41.844869)
60616,46,11/08/2020,11/14/2020,181,1611,332,2957.9,2064,32710,3790,60058,0.1,0.1,0,45,0,82.6,54464,60616-46,POINT (-87.629531 41.844869)
60617,44,10/25/2020,10/31/2020,271,3006,328,3642.1,2308,35924,2796,43526.3,0.1,0.1,3,86,3.6,104.2,82534,60617-44,POINT (-87.556897 41.721257)
60617,45,11/01/2020,11/07/2020,388,3394,470,4112.2,2250,38174,2726,46252.5,0.2,0.1,1,87,1.2,105.4,82534,60617-45,POINT (-87.556897 41.721257)
60617,46,11/08/2020,11/14/2020,451,3845,546,4658.7,2531,40705,3067,49319.1,0.2,0.1,0,87,0,105.4,82534,60617-46,POINT (-87.556897 41.721257)
60618,44,10/25/2020,10/31/2020,321,3124,340,3309.5,3165,48613,3353,51499.5,0.1,0.1,2,60,2.1,63.6,94395,60618-44,POINT (-87.703343 41.946699)
60618,45,11/01/2020,11/07/2020,387,3511,410,3719.5,3493,52106,3700,55200,0.1,0.1,3,63,3.2,66.7,94395,60618-45,POINT (-87.703343 41.946699)
60618,46,11/08/2020,11/14/2020,439,3950,465,4184.5,3269,55375,3463,58663.1,0.1,0.1,3,66,3.2,69.9,94395,60618-46,POINT (-87.703343 41.946699)
60619,44,10/25/2020,10/31/2020,129,1772,211,2892.7,1401,28002,2287,45711.6,0.1,0.1,1,73,1.6,119.2,61258,60619-44,POINT (-87.60569 41.744737)
60619,45,11/01/2020,11/07/2020,190,1962,310,3202.8,1561,29563,2548,48259.8,0.1,0.1,2,75,3.3,122.4,61258,60619-45,POINT (-87.60569 41.744737)
60619,46,11/08/2020,11/14/2020,196,2158,320,3522.8,1606,31169,2622,50881.5,0.1,0.1,0,75,0,122.4,61258,60619-46,POINT (-87.60569 41.744737)
60620,44,10/25/2020,10/31/2020,174,2141,256,3144.1,1748,28107,2567,41275.6,0.1,0.1,0,81,0,118.9,68096,60620-44,POINT (-87.651656 41.740873)
60620,45,11/01/2020,11/07/2020,240,2381,352,3496.5,1952,30059,2866,44142.1,0.1,0.1,2,83,2.9,121.9,68096,60620-45,POINT (-87.651656 41.740873)
60620,46,11/08/2020,11/14/2020,217,2598,319,3815.2,1840,31899,2702,46844.2,0.1,0.1,2,85,2.9,124.8,68096,60620-46,POINT (-87.651656 41.740873)
60621,44,10/25/2020,10/31/2020,59,920,203,3167.8,555,12125,1911,41749.9,0.1,0.1,0,53,0,182.5,29042,60621-44,POINT (-87.638812 41.776931)
60621,45,11/01/2020,11/07/2020,86,1006,296,3463.9,891,13016,3068,44817.9,0.1,0.1,0,53,0,182.5,29042,60621-45,POINT (-87.638812 41.776931)
60621,46,11/08/2020,11/14/2020,103,1109,355,3818.6,671,13687,2310,47128.3,0.2,0.1,1,54,3.4,185.9,29042,60621-46,POINT (-87.638812 41.776931)
60622,44,10/25/2020,10/31/2020,182,1738,345,3292.1,2683,37236,5082,70532.1,0.1,0,0,56,0,106.1,52793,60622-44,POINT (-87.681818 41.902762)
60622,45,11/01/2020,11/07/2020,327,2065,619,3911.5,3032,40268,5743,76275.3,0.1,0.1,1,57,1.9,108,52793,60622-45,POINT (-87.681818 41.902762)
60622,46,11/08/2020,11/14/2020,260,2325,492,4404,2578,42846,4883,81158.5,0.1,0.1,1,58,1.9,109.9,52793,60622-46,POINT (-87.681818 41.902762)
60623,44,10/25/2020,10/31/2020,385,5532,448,6434.1,2255,36527,2623,42483.6,0.2,0.2,0,164,0,190.7,85979,60623-44,POINT (-87.717446 41.850321)
60623,45,11/01/2020,11/07/2020,524,6056,610,7043.6,2702,39229,3143,45626.3,0.2,0.2,3,167,3.5,194.2,85979,60623-45,POINT (-87.717446 41.850321)
60623,46,11/08/2020,11/14/2020,516,6572,600,7643.7,2278,41507,2650,48275.7,0.3,0.2,3,170,3.5,197.7,85979,60623-46,POINT (-87.717446 41.850321)
60624,44,10/25/2020,10/31/2020,82,1460,227,4037.8,898,15604,2484,43155,0.1,0.1,1,35,2.8,96.8,36158,60624-44,POINT (-87.722735 41.879417)
60624,45,11/01/2020,11/07/2020,118,1578,326,4364.2,990,16594,2738,45893,0.1,0.1,0,35,0,96.8,36158,60624-45,POINT (-87.722735 41.879417)
60624,46,11/08/2020,11/14/2020,149,1727,412,4776.3,952,17546,2633,48525.9,0.2,0.1,0,35,0,96.8,36158,60624-46,POINT (-87.722735 41.879417)
60625,44,10/25/2020,10/31/2020,243,2896,307,3654.6,2598,39441,3278,49772.2,0.1,0.1,1,118,1.3,148.9,79243,60625-44,POINT (-87.701816 41.971155)
60625,45,11/01/2020,11/07/2020,325,3221,410,4064.7,2971,42412,3749,53521.4,0.1,0.1,0,118,0,148.9,79243,60625-45,POINT (-87.701816 41.971155)
60625,46,11/08/2020,11/14/2020,286,3507,361,4425.6,2689,45101,3393,56914.8,0.1,0.1,0,118,0,148.9,79243,60625-46,POINT (-87.701816 41.971155)
60626,44,10/25/2020,10/31/2020,131,1769,263,3557.2,2286,38529,4597,77476.4,0.1,0,2,122,4,245.3,49730,60626-44,POINT (-87.669834 42.009469)
60626,45,11/01/2020,11/07/2020,215,1984,432,3989.5,2467,40996,4961,82437.2,0.1,0,1,123,2,247.3,49730,60626-45,POINT (-87.669834 42.009469)
60626,46,11/08/2020,11/14/2020,216,2200,434,4423.9,2130,43126,4283,86720.3,0.1,0.1,1,124,2,249.3,49730,60626-46,POINT (-87.669834 42.009469)
60628,44,10/25/2020,10/31/2020,169,2161,253,3238.7,1511,27989,2265,41947.4,0.1,0.1,2,128,3,191.8,66724,60628-44,POINT (-87.621537 41.694192)
60628,45,11/01/2020,11/07/2020,214,2375,321,3559.4,1516,29505,2272,44219.5,0.1,0.1,2,130,3,194.8,66724,60628-45,POINT (-87.621537 41.694192)
60628,46,11/08/2020,11/14/2020,243,2618,364,3923.6,1480,30985,2218,46437.6,0.2,0.1,1,131,1.5,196.3,66724,60628-46,POINT (-87.621537 41.694192)
60629,44,10/25/2020,10/31/2020,671,7319,600,6543.6,3423,47636,3060,42589.2,0.2,0.2,3,125,2.7,111.8,111850,60629-44,POINT (-87.711565 41.777061)
60629,45,11/01/2020,11/07/2020,976,8295,873,7416.2,4034,51670,3607,46195.8,0.3,0.2,8,133,7.2,118.9,111850,60629-45,POINT (-87.711565 41.777061)
60629,46,11/08/2020,11/14/2020,2.5,9387,976,8392.5,4134,55804,3696,49891.8,0.3,0.2,5,138,4.5,123.4,111850,60629-46,POINT (-87.711565 41.777061)
60630,44,10/25/2020,10/31/2020,198,1943,345,3388.3,1681,25017,2931,43626.2,0.1,0.1,0,68,0,118.6,57344,60630-44,POINT (-87.759611 41.971261)
