ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60630,45,11/01/2020,11/07/2020,281,2224,490,3878.3,1829,26846,3190,46815.7,0.2,0.1,2,70,3.5,122.1,57344,60630-45,POINT (-87.759611 41.971261)
60630,46,11/08/2020,11/14/2020,323,2547,563,4441.6,1653,28499,2883,49698.3,0.2,0.1,0,70,0,122.1,57344,60630-46,POINT (-87.759611 41.971261)
60631,44,10/25/2020,10/31/2020,102,968,345,3278.1,1147,17618,3884,59663.4,0.1,0.1,0,44,0,149,29529,60631-44,POINT (-87.813371 41.995019)
60631,45,11/01/2020,11/07/2020,174,1142,589,3867.4,1292,18910,4375,64038.7,0.1,0.1,2,46,6.8,155.8,29529,60631-45,POINT (-87.813371 41.995019)
60631,46,11/08/2020,11/14/2020,199,1341,674,4541.3,1442,20352,4883,68922.1,0.1,0.1,1,47,3.4,159.2,29529,60631-46,POINT (-87.813371 41.995019)
60632,44,10/25/2020,10/31/2020,592,6169,650,6776.2,2707,38976,2974,42812.4,0.2,0.2,2,107,2.2,117.5,91039,60632-44,POINT (-87.711251 41.810038)
60632,45,11/01/2020,11/07/2020,727,6896,799,7574.8,2967,41943,3259,46071.5,0.3,0.2,2,109,2.2,119.7,91039,60632-45,POINT (-87.711251 41.810038)
60632,46,11/08/2020,11/14/2020,705,7601,774,8349.2,2741,44684,3011,49082.3,0.3,0.2,1,110,1.1,120.8,91039,60632-46,POINT (-87.711251 41.810038)
60633,44,10/25/2020,10/31/2020,56,536,435,4164.4,391,5493,3038,42677.3,0.2,0.1,0,6,0,46.6,12871,60633-44,POINT (-87.556037 41.653147)
60633,45,11/01/2020,11/07/2020,82,618,637,4801.5,399,5892,3100,45777.3,0.2,0.1,0,6,0,46.6,12871,60633-45,POINT (-87.556037 41.653147)
60633,46,11/08/2020,11/14/2020,76,694,590,5392,385,6277,2991,48768.5,0.2,0.1,0,6,0,46.6,12871,60633-46,POINT (-87.556037 41.653147)
60634,44,10/25/2020,10/31/2020,363,3620,478,4763.5,2540,38685,3342,50904.7,0.2,0.1,1,69,1.3,90.8,75995,60634-44,POINT (-87.797373 41.944967)
60634,45,11/01/2020,11/07/2020,637,4257,838,5601.7,2959,41644,3894,54798.3,0.2,0.1,2,71,2.6,93.4,75995,60634-45,POINT (-87.797373 41.944967)
60634,46,11/08/2020,11/14/2020,552,4809,726,6328,2785,44429,3665,58463.1,0.2,0.1,5,76,6.6,100,75995,60634-46,POINT (-87.797373 41.944967)
60636,44,10/25/2020,10/31/2020,84,1336,261,4148.7,680,12985,2112,40322.3,0.1,0.1,1,59,3.1,183.2,32203,60636-44,POINT (-87.668597 41.77599)
60636,45,11/01/2020,11/07/2020,144,1480,447,4595.8,787,13772,2444,42766.2,0.2,0.1,1,60,3.1,186.3,32203,60636-45,POINT (-87.668597 41.77599)
60636,46,11/08/2020,11/14/2020,131,1611,407,5002.6,852,14624,2646,45411.9,0.2,0.1,1,61,3.1,189.4,32203,60636-46,POINT (-87.668597 41.77599)
60637,44,10/25/2020,10/31/2020,86,1183,181,2492.9,4386,40800,9243,85978,0,0,0,28,0,59,47454,60637-44,POINT (-87.604053 41.780991)
60637,45,11/01/2020,11/07/2020,153,1336,322,2815.4,4405,45205,9283,95260.7,0,0,2,30,4.2,63.2,47454,60637-45,POINT (-87.604053 41.780991)
60637,46,11/08/2020,11/14/2020,173,1509,365,3179.9,5044,50249,10629,105889.9,0,0,1,31,2.1,65.3,47454,60637-46,POINT (-87.604053 41.780991)
60638,44,10/25/2020,10/31/2020,354,3079,602,5236.7,1776,24949,3021,42432.4,0.2,0.1,4,56,6.8,95.2,58797,60638-44,POINT (-87.771902 41.787032)
60638,45,11/01/2020,11/07/2020,495,3574,842,6078.5,2201,27150,3743,46175.8,0.3,0.1,2,58,3.4,98.6,58797,60638-45,POINT (-87.771902 41.787032)
60638,46,11/08/2020,11/14/2020,515,4089,876,6954.4,2048,29198,3483,49659,0.3,0.2,2,60,3.4,102,58797,60638-46,POINT (-87.771902 41.787032)
60639,44,10/25/2020,10/31/2020,510,6131,563,6773.3,2611,44118,2884,48740,0.2,0.2,3,128,3.3,141.4,90517,60639-44,POINT (-87.75531 41.920609)
60639,45,11/01/2020,11/07/2020,766,6897,846,7619.6,3412,47530,3770,52509.5,0.3,0.2,1,129,1.1,142.5,90517,60639-45,POINT (-87.75531 41.920609)
60639,46,11/08/2020,11/14/2020,808,7705,893,8512.2,3242,50772,3582,56091.1,0.3,0.2,3,132,3.3,145.8,90517,60639-46,POINT (-87.75531 41.920609)
60640,44,10/25/2020,10/31/2020,125,1681,179,2411.2,2378,45606,3411,65417.8,0.1,0,0,90,0,129.1,69715,60640-44,POINT (-87.662232 41.971888)
60640,45,11/01/2020,11/07/2020,188,1869,270,2680.9,2639,48245,3785,69203.2,0.1,0,2,92,2.9,132,69715,60640-45,POINT (-87.662232 41.971888)
60640,46,11/08/2020,11/14/2020,189,2058,271,2952,2590,50835,3715,72918.3,0.1,0,1,93,1.4,133.4,69715,60640-46,POINT (-87.662232 41.971888)
60641,44,10/25/2020,10/31/2020,379,3454,534,4863.2,2768,39675,3897,55862.2,0.2,0.1,0,63,0,88.7,71023,60641-44,POINT (-87.746791 41.946682)
60641,45,11/01/2020,11/07/2020,464,3918,653,5516.5,3038,42713,4278,60139.7,0.2,0.1,1,64,1.4,90.1,71023,60641-45,POINT (-87.746791 41.946682)
60641,46,11/08/2020,11/14/2020,467,4385,658,6174.1,2877,45590,4051,64190.5,0.2,0.1,0,64,0,90.1,71023,60641-46,POINT (-87.746791 41.946682)
60642,44,10/25/2020,10/31/2020,79,619,391,3064.2,991,13082,4906,64759.2,0.1,0.1,1,15,5,74.3,20201,60642-44,POINT (-87.657821 41.899935)
60642,45,11/01/2020,11/07/2020,122,741,604,3668.1,1087,14169,5381,70140.1,0.1,0.1,0,15,0,74.3,20201,60642-45,POINT (-87.657821 41.899935)
60642,46,11/08/2020,11/14/2020,112,853,554,4222.6,854,15023,4228,74367.6,0.2,0.1,1,16,5,79.2,20201,60642-46,POINT (-87.657821 41.899935)
60643,44,10/25/2020,10/31/2020,175,1678,351,3364.7,1846,29513,3702,59179.9,0.1,0.1,1,79,2,158.4,49870,60643-44,POINT (-87.662381 41.700445)
60643,45,11/01/2020,11/07/2020,211,1889,423,3787.8,2154,31667,4319,63499.1,0.1,0.1,0,79,0,158.4,49870,60643-45,POINT (-87.662381 41.700445)
60643,46,11/08/2020,11/14/2020,206,2095,413,4200.9,1852,33519,3714,67212.8,0.1,0.1,0,79,0,158.4,49870,60643-46,POINT (-87.662381 41.700445)
60644,44,10/25/2020,10/31/2020,101,1918,212,4020,1258,25340,2637,53110.3,0.1,0.1,0,96,0,201.2,47712,60644-44,POINT (-87.756863 41.881113)
60644,45,11/01/2020,11/07/2020,132,2050,277,4296.6,1327,26667,2781,55891.6,0.1,0.1,1,97,2.1,203.3,47712,60644-45,POINT (-87.756863 41.881113)
60644,46,11/08/2020,11/14/2020,175,2225,367,4663.4,1129,27796,2366,58257.9,0.2,0.1,1,98,2.1,205.4,47712,60644-46,POINT (-87.756863 41.881113)
60645,44,10/25/2020,10/31/2020,146,1820,306,3813,1566,25322,3281,53050.4,0.1,0.1,0,70,0,146.7,47732,60645-44,POINT (-87.695049 42.008927)
60645,45,11/01/2020,11/07/2020,214,2034,448,4261.3,1598,26920,3348,56398.2,0.1,0.1,3,73,6.3,152.9,47732,60645-45,POINT (-87.695049 42.008927)
60645,46,11/08/2020,11/14/2020,232,2266,486,4747.3,1677,28597,3513,59911.6,0.1,0.1,1,74,2.1,155,47732,60645-46,POINT (-87.695049 42.008927)
60646,44,10/25/2020,10/31/2020,94,836,336,2987.1,881,13711,3148,48990.6,0.1,0.1,0,44,0,157.2,27987,60646-44,POINT (-87.761826 41.993931)
60646,45,11/01/2020,11/07/2020,124,960,443,3430.2,1091,14802,3898,52888.8,0.1,0.1,1,45,3.6,160.8,27987,60646-45,POINT (-87.761826 41.993931)
60646,46,11/08/2020,11/14/2020,146,1106,522,3951.8,968,15770,3459,56347.6,0.2,0.1,0,45,0,160.8,27987,60646-46,POINT (-87.761826 41.993931)
60647,44,10/25/2020,10/31/2020,326,3205,372,3662.5,3960,56478,4525,64539.6,0.1,0.1,0,95,0,108.6,87509,60647-44,POINT (-87.701101 41.921058)
60647,45,11/01/2020,11/07/2020,447,3652,511,4173.3,4288,60766,4900,69439.7,0.1,0.1,0,95,0,108.6,87509,60647-45,POINT (-87.701101 41.921058)
60647,46,11/08/2020,11/14/2020,467,4119,534,4706.9,3889,64655,4444,73883.8,0.1,0.1,2,97,2.3,110.8,87509,60647-46,POINT (-87.701101 41.921058)
60649,44,10/25/2020,10/31/2020,73,1396,159,3033.2,1356,22410,2946,48692,0.1,0.1,0,126,0,273.8,46024,60649-44,POINT (-87.571522 41.762202)
60649,45,11/01/2020,11/07/2020,120,1516,261,3293.9,1273,23683,2766,51457.9,0.1,0.1,0,126,0,273.8,46024,60649-45,POINT (-87.571522 41.762202)
60649,46,11/08/2020,11/14/2020,156,1672,339,3632.9,1744,25427,3789,55247.3,0.1,0.1,0,126,0,273.8,46024,60649-46,POINT (-87.571522 41.762202)
60651,44,10/25/2020,10/31/2020,263,3186,416,5039.7,1742,28204,2756,44613.9,0.2,0.1,2,83,3.2,131.3,63218,60651-44,POINT (-87.741017 41.901964)
60651,45,11/01/2020,11/07/2020,374,3560,592,5631.3,1897,30101,3001,47614.6,0.2,0.1,1,84,1.6,132.9,63218,60651-45,POINT (-87.741017 41.901964)
60651,46,11/08/2020,11/14/2020,409,3969,647,6278.3,2056,32157,3252,50866.8,0.2,0.1,1,85,1.6,134.5,63218,60651-46,POINT (-87.741017 41.901964)
60652,44,10/25/2020,10/31/2020,189,2270,430,5170,1272,19871,2897,45257,0.2,0.1,4,58,9.1,132.1,43907,60652-44,POINT (-87.714238 41.745398)
60652,45,11/01/2020,11/07/2020,278,2548,633,5803.2,1476,21347,3362,48618.7,0.2,0.1,2,60,4.6,136.7,43907,60652-45,POINT (-87.714238 41.745398)
60652,46,11/08/2020,11/14/2020,285,2833,649,6452.3,1391,22738,3168,51786.7,0.2,0.1,0,60,0,136.7,43907,60652-46,POINT (-87.714238 41.745398)
60653,44,10/25/2020,10/31/2020,91,989,285,3093.3,1066,18569,3334,58078.9,0.1,0.1,0,41,0,128.2,31972,60653-44,POINT (-87.611244 41.819261)
60653,45,11/01/2020,11/07/2020,104,1093,325,3418.6,1135,19704,3550,61628.9,0.1,0.1,2,43,6.3,134.5,31972,60653-45,POINT (-87.611244 41.819261)
60653,46,11/08/2020,11/14/2020,133,1226,416,3834.6,1138,20842,3559,65188.3,0.1,0.1,0,43,0,134.5,31972,60653-46,POINT (-87.611244 41.819261)
60654,44,10/25/2020,10/31/2020,88,612,460,3198.3,974,11502,5090,60109.7,0.1,0.1,0,2,0,10.5,19135,60654-44,POINT (-87.636354 41.892485)
60654,45,11/01/2020,11/07/2020,153,765,800,3997.9,1041,12543,5440,65550,0.2,0.1,1,3,5.2,15.7,19135,60654-45,POINT (-87.636354 41.892485)
60654,46,11/08/2020,11/14/2020,110,875,575,4572.8,872,13415,4557,70107.1,0.1,0.1,0,3,0,15.7,19135,60654-46,POINT (-87.636354 41.892485)
60655,44,10/25/2020,10/31/2020,135,1097,469,3808.5,956,14696,3319,51020.7,0.1,0.1,1,17,3.5,59,28804,60655-44,POINT (-87.701434 41.696456)
60655,45,11/01/2020,11/07/2020,213,1310,740,4548,1078,15774,3742,54763.2,0.2,0.1,2,19,6.9,66,28804,60655-45,POINT (-87.701434 41.696456)
60655,46,11/08/2020,11/14/2020,248,1558,861,5409,972,16746,3374,58137.8,0.3,0.1,0,19,0,66,28804,60655-46,POINT (-87.701434 41.696456)
60656,44,10/25/2020,10/31/2020,115,977,417,3542.6,779,12037,2825,43645.5,0.2,0.1,1,18,3.6,65.3,27579,60656-44,POINT (-87.817934 41.974566)
60656,45,11/01/2020,11/07/2020,166,1143,602,4144.5,862,12899,3126,46771.1,0.2,0.1,0,18,0,65.3,27579,60656-45,POINT (-87.817934 41.974566)
60656,46,11/08/2020,11/14/2020,164,1307,595,4739.1,845,13744,3064,49835,0.2,0.1,4,22,14.5,79.8,27579,60656-46,POINT (-87.817934 41.974566)
60657,44,10/25/2020,10/31/2020,229,1579,327,2254,3297,40169,4706,57341.7,0.1,0,0,31,0,44.3,70052,60657-44,POINT (-87.658216 41.939715)
60657,45,11/01/2020,11/07/2020,321,1900,458,2712.3,3352,43521,4785,62126.7,0.1,0,1,32,1.4,45.7,70052,60657-45,POINT (-87.658216 41.939715)
60657,46,11/08/2020,11/14/2020,303,2203,432,3144.8,3158,46679,4508,66634.8,0.1,0,1,33,1.4,47.1,70052,60657-46,POINT (-87.658216 41.939715)
60659,44,10/25/2020,10/31/2020,129,1472,314,3584.3,1297,15750,3158,38351,0.1,0.1,1,49,2.4,119.3,41068,60659-44,POINT (-87.703266 41.990803)
60659,45,11/01/2020,11/07/2020,148,1620,360,3944.7,1198,16948,2917,41268.1,0.1,0.1,0,49,0,119.3,41068,60659-45,POINT (-87.703266 41.990803)
60659,46,11/08/2020,11/14/2020,215,1835,524,4468.2,1221,18169,2973,44241.3,0.2,0.1,0,49,0,119.3,41068,60659-46,POINT (-87.703266 41.990803)
60660,44,10/25/2020,10/31/2020,98,1013,227,2342.6,1346,21146,3113,48901.5,0.1,0,1,44,2.3,101.8,43242,60660-44,POINT (-87.666362 41.991062)
60660,45,11/01/2020,11/07/2020,123,1136,284,2627.1,1475,22621,3411,52312.6,0.1,0.1,0,44,0,101.8,43242,60660-45,POINT (-87.666362 41.991062)
60660,46,11/08/2020,11/14/2020,147,1283,340,2967,1713,24334,3961,56274,0.1,0.1,1,45,2.3,104.1,43242,60660-46,POINT (-87.666362 41.991062)
60661,44,10/25/2020,10/31/2020,40,270,403,2720.1,455,5534,4584,55752.6,0.1,0,0,0,0,0,9926,60661-44,POINT (-87.644283 41.882786)
60661,45,11/01/2020,11/07/2020,55,325,554,3274.2,463,5997,4664,60417.1,0.1,0.1,0,0,0,0,9926,60661-45,POINT (-87.644283 41.882786)
60661,46,11/08/2020,11/14/2020,42,367,423,3697.4,442,6439,4453,64870,0.1,0.1,0,0,0,0,9926,60661-46,POINT (-87.644283 41.882786)
60707,44,10/25/2020,10/31/2020,91,851,212,1978.2,NA,4389,0,10202.5,0,0.1,1,14,2.3,32.5,43019,60707-44,POINT (-87.808283 41.921777)
60707,45,11/01/2020,11/07/2020,123,974,286,2264.1,NA,4389,0,10202.5,0,0.1,0,14,0,32.5,43019,60707-45,POINT (-87.808283 41.921777)
60707,46,11/08/2020,11/14/2020,84,1058,195,2459.4,NA,4389,0,10202.5,0,0.1,0,14,0,32.5,43019,60707-46,POINT (-87.808283 41.921777)
60827,44,10/25/2020,10/31/2020,8,136,28,475.9,NA,808,0,2827.4,0,0.1,0,8,0,28,28577,60827-44,POINT (-87.633087 41.650765)
60827,45,11/01/2020,11/07/2020,7,143,24,500.4,NA,808,0,2827.4,0,0.1,0,8,0,28,28577,60827-45,POINT (-87.633087 41.650765)
60827,46,11/08/2020,11/14/2020,9,152,32,531.9,NA,808,0,2827.4,0,0.1,0,8,0,28,28577,60827-46,POINT (-87.633087 41.650765)
